stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-12-21 00:00:00,ANDROID,3.76,784,0.0,0.0,0.08,64.6,20873,0,3.09,Nacoes Shopping,NS
2025-12-21 00:00:00,IPHONE,0.21,15,0.0,0.0,1.19,17.89,7098,0,2.52,Nacoes Shopping,NS
2025-12-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,20,0,3.5,Nacoes Shopping,NS
2025-12-22 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-22 00:00:00,ANDROID,4.97,974,0.0,0.0,0.07,64.36,19609,0,3.28,Nacoes Shopping,NS
2025-12-22 00:00:00,IPHONE,0.03,2,0.0,0.0,8.62,17.24,7293,0,2.36,Nacoes Shopping,NS
2025-12-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,24,0,5.42,Nacoes Shopping,NS
2025-12-23 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-23 00:00:00,ANDROID,4.26,775,0.0,0.0,0.08,63.51,18179,0,3.49,Nacoes Shopping,NS
2025-12-23 00:00:00,IPHONE,0.05,4,0.0,0.0,4.58,18.32,7675,0,2.39,Nacoes Shopping,NS
2025-12-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,21,0,1.9,Nacoes Shopping,NS
2025-12-24 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-24 00:00:00,ANDROID,3.76,863,0.0,0.0,0.07,62.18,22961,0,2.71,Nacoes Shopping,NS
2025-12-24 00:00:00,IPHONE,0.04,3,0.0,0.0,5.9,17.7,7458,0,2.37,Nacoes Shopping,NS
2025-12-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,21,0,3.33,Nacoes Shopping,NS
2025-12-25 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.03,0,0,0.0,Nacoes Shopping,NS
2025-12-25 00:00:00,ANDROID,4.67,1050,0.0,0.0,0.06,61.91,22471,0,2.76,Nacoes Shopping,NS
2025-12-25 00:00:00,IPHONE,0.15,12,0.0,0.0,1.42,17.02,8113,0,2.1,Nacoes Shopping,NS
2025-12-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-12-26 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-26 00:00:00,ANDROID,4.47,996,0.0,0.0,0.06,57.32,22274,0,2.57,Nacoes Shopping,NS
2025-12-26 00:00:00,IPHONE,0.14,12,0.0,0.0,1.46,17.49,8447,0,2.07,Nacoes Shopping,NS
2025-12-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,9,0,1.11,Nacoes Shopping,NS
2025-12-27 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.03,0,0,0.0,Nacoes Shopping,NS
2025-12-27 00:00:00,ANDROID,5.55,1412,0.0,0.0,0.05,67.68,25447,0,2.66,Nacoes Shopping,NS
2025-12-27 00:00:00,IPHONE,0.23,19,0.0,0.0,0.93,17.73,8100,0,2.19,Nacoes Shopping,NS
2025-12-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,26,0,3.08,Nacoes Shopping,NS
2025-12-28 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.05,0,0,0.0,Nacoes Shopping,NS
2025-12-28 00:00:00,ANDROID,6.14,1521,0.0,0.0,0.04,67.78,24775,0,2.74,Nacoes Shopping,NS
2025-12-28 00:00:00,IPHONE,0.08,6,0.0,0.0,2.53,15.19,7300,0,2.08,Nacoes Shopping,NS
2025-12-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,23,0,3.04,Nacoes Shopping,NS
2025-12-29 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-29 00:00:00,ANDROID,6.22,1573,0.0,0.0,0.04,62.91,25298,0,2.49,Nacoes Shopping,NS
2025-12-29 00:00:00,IPHONE,0.07,6,0.0,0.0,2.73,16.39,8247,0,1.99,Nacoes Shopping,NS
2025-12-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,31,0,2.26,Nacoes Shopping,NS
2025-12-30 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-30 00:00:00,ANDROID,7.24,1632,0.0,0.0,0.04,59.32,22534,0,2.63,Nacoes Shopping,NS
2025-12-30 00:00:00,IPHONE,0.03,2,0.0,0.0,7.15,14.29,6871,0,2.08,Nacoes Shopping,NS
2025-12-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,16,0,1.25,Nacoes Shopping,NS
2025-12-31 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-31 00:00:00,ANDROID,6.75,1091,0.0,0.0,0.04,39.31,16153,0,2.43,Nacoes Shopping,NS
2025-12-31 00:00:00,IPHONE,0.05,3,0.0,0.0,3.63,10.88,5491,0,1.98,Nacoes Shopping,NS
2025-12-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,10,0,6.0,Nacoes Shopping,NS
2026-01-01 00:00:00,ANDROID,9.52,4,0.0,0.0,0.0,0.0,42,0,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.0,12,0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,ANDROID,40.0,2,0.0,0.0,0.0,0.0,5,0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,ANDROID,12.5,1,0.0,0.0,0.0,0.0,8,0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.17,4674,0,1.32,Nacoes Shopping,NS
2026-01-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.8,4733,0,1.23,Nacoes Shopping,NS
2026-01-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,6,0,1.67,Nacoes Shopping,NS
2026-01-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.24,11922,0,1.53,Nacoes Shopping,NS
2026-01-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.4,9556,0,1.72,Nacoes Shopping,NS
2026-01-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,16,0,0.63,Nacoes Shopping,NS
2026-01-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.97,11472,0,1.74,Nacoes Shopping,NS
2026-01-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.68,8908,0,1.54,Nacoes Shopping,NS
2026-01-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,7,0,1.43,Nacoes Shopping,NS
2026-01-17 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-01-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.1,11696,0,1.72,Nacoes Shopping,NS
2026-01-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.64,8843,0,1.54,Nacoes Shopping,NS
2026-01-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,13,0,3.85,Nacoes Shopping,NS
2026-01-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.32,11042,0,1.66,Nacoes Shopping,NS
2026-01-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.11,9206,0,1.64,Nacoes Shopping,NS
2026-01-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,17,0,1.76,Nacoes Shopping,NS
2026-01-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.14,8921,0,1.81,Nacoes Shopping,NS
2026-01-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.28,8355,0,1.83,Nacoes Shopping,NS
2026-01-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,24,0,2.08,Nacoes Shopping,NS
2026-01-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,15.56,7775,0,2.0,Nacoes Shopping,NS
2026-01-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.95,7348,0,2.03,Nacoes Shopping,NS
2026-01-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,17,0,4.71,Nacoes Shopping,NS
2026-01-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.6,9877,0,1.88,Nacoes Shopping,NS
2026-01-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.12,9151,0,1.65,Nacoes Shopping,NS
2026-01-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,10,0,2.0,Nacoes Shopping,NS
2026-01-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,17.28,10560,0,1.64,Nacoes Shopping,NS
2026-01-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.19,9024,0,1.57,Nacoes Shopping,NS
2026-01-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,9,0,2.22,Nacoes Shopping,NS
2026-01-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.7,9853,0,1.69,Nacoes Shopping,NS
2026-01-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.69,8407,0,1.63,Nacoes Shopping,NS
2026-01-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,14,0,0.71,Nacoes Shopping,NS
2026-01-24 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-01-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,17.43,9865,0,1.77,Nacoes Shopping,NS
2026-01-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.32,7857,0,1.7,Nacoes Shopping,NS
2026-01-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,9,0,2.22,Nacoes Shopping,NS
2026-01-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.27,10179,0,1.6,Nacoes Shopping,NS
2026-01-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.45,8053,0,1.55,Nacoes Shopping,NS
2026-01-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,12,0,0.0,Nacoes Shopping,NS
2026-01-26 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-01-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,15.88,8398,0,1.89,Nacoes Shopping,NS
2026-01-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.57,6280,0,2.0,Nacoes Shopping,NS
2026-01-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,10,0,0.0,Nacoes Shopping,NS
2026-01-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,13.76,7722,0,1.78,Nacoes Shopping,NS
2026-01-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.65,7141,0,1.77,Nacoes Shopping,NS
2026-01-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2026-01-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,15.22,10218,0,1.49,Nacoes Shopping,NS
2026-01-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.92,9250,0,1.61,Nacoes Shopping,NS
2026-01-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,15,0,2.67,Nacoes Shopping,NS
2026-01-29 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.6,17441,0,1.64,Nacoes Shopping,NS
2026-01-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,23.38,14003,0,1.67,Nacoes Shopping,NS
2026-01-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,36,0,2.5,Nacoes Shopping,NS
2026-01-30 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.03,0,0,0.0,Nacoes Shopping,NS
2026-01-30 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,56.91,31409,0,1.81,Nacoes Shopping,NS
2026-01-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,40.21,20922,0,1.92,Nacoes Shopping,NS
2026-01-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,49,0,2.65,Nacoes Shopping,NS
2026-01-31 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-01-31 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,54.7,28718,0,1.9,Nacoes Shopping,NS
2026-01-31 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,37.22,19005,0,1.96,Nacoes Shopping,NS
2026-01-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,46,0,2.17,Nacoes Shopping,NS
2026-02-01 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,48.82,29436,0,1.66,Nacoes Shopping,NS
2026-02-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,35.87,20713,0,1.73,Nacoes Shopping,NS
2026-02-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,46,0,2.17,Nacoes Shopping,NS
2026-02-02 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,40.78,23231,0,1.76,Nacoes Shopping,NS
2026-02-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,41.64,21951,0,1.9,Nacoes Shopping,NS
2026-02-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,72,0,1.53,Nacoes Shopping,NS
2026-02-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,37.97,19553,0,1.94,Nacoes Shopping,NS
2026-02-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,43.95,21042,0,2.09,Nacoes Shopping,NS
2026-02-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,54,0,2.04,Nacoes Shopping,NS
2026-02-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,48.22,23513,0,2.05,Nacoes Shopping,NS
2026-02-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,33.38,15770,0,2.12,Nacoes Shopping,NS
2026-02-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,52,0,1.73,Nacoes Shopping,NS
2026-02-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,44.8,23411,0,1.91,Nacoes Shopping,NS
2026-02-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,38.05,18629,0,2.04,Nacoes Shopping,NS
2026-02-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.19,44,0,4.32,Nacoes Shopping,NS
2026-02-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,47.72,26405,0,1.81,Nacoes Shopping,NS
2026-02-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,31.51,17225,0,1.83,Nacoes Shopping,NS
2026-02-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,53,0,1.7,Nacoes Shopping,NS
2026-02-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,37.49,20012,0,1.87,Nacoes Shopping,NS
2026-02-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,26.03,12886,0,2.02,Nacoes Shopping,NS
2026-02-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,30,0,1.67,Nacoes Shopping,NS
2026-02-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.57,10281,0,1.81,Nacoes Shopping,NS
2026-02-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.85,6641,0,1.93,Nacoes Shopping,NS
2026-02-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,20,0,0.5,Nacoes Shopping,NS
2026-02-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.78,5424,0,1.99,Nacoes Shopping,NS
2026-02-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.66,3675,0,2.08,Nacoes Shopping,NS
2026-02-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,10,0,1.0,Nacoes Shopping,NS
2026-02-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.4,7027,0,1.62,Nacoes Shopping,NS
2026-02-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.17,4857,0,1.68,Nacoes Shopping,NS
2026-02-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,16,0,0.63,Nacoes Shopping,NS
2026-02-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.28,7006,0,1.47,Nacoes Shopping,NS
2026-02-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.16,5174,0,1.58,Nacoes Shopping,NS
2026-02-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,8,0,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.5,6697,0,1.57,Nacoes Shopping,NS
2026-02-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.5,4587,0,1.64,Nacoes Shopping,NS
2026-02-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.26,6408,0,1.6,Nacoes Shopping,NS
2026-02-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.86,4237,0,1.86,Nacoes Shopping,NS
2026-02-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.62,6525,0,1.63,Nacoes Shopping,NS
2026-02-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.42,3733,0,1.99,Nacoes Shopping,NS
2026-02-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,13,0,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.14,5594,0,1.81,Nacoes Shopping,NS
2026-02-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.74,3369,0,2.0,Nacoes Shopping,NS
2026-02-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,5,0,2.0,Nacoes Shopping,NS
2026-02-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.34,5081,0,1.84,Nacoes Shopping,NS
2026-02-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.92,3509,0,1.97,Nacoes Shopping,NS
2026-02-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,8,0,1.25,Nacoes Shopping,NS
2026-02-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.24,6731,0,1.52,Nacoes Shopping,NS
2026-02-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.98,4795,0,1.46,Nacoes Shopping,NS
2026-02-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,8,0,2.5,Nacoes Shopping,NS
2026-02-18 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.09,6622,0,1.37,Nacoes Shopping,NS
2026-02-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.74,4782,0,1.41,Nacoes Shopping,NS
2026-02-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,13,0,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.48,6323,0,1.5,Nacoes Shopping,NS
2026-02-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.05,3825,0,1.58,Nacoes Shopping,NS
2026-02-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,11,0,0.91,Nacoes Shopping,NS
2026-02-20 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.02,5496,0,1.64,Nacoes Shopping,NS
2026-02-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.12,3483,0,1.76,Nacoes Shopping,NS
2026-02-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.39,5118,0,1.64,Nacoes Shopping,NS
2026-02-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.22,3350,0,1.86,Nacoes Shopping,NS
2026-02-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,11,0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,7.57,4615,0,1.64,Nacoes Shopping,NS
2026-02-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.67,3083,0,1.84,Nacoes Shopping,NS
2026-02-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.41,3357,0,1.91,Nacoes Shopping,NS
2026-02-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.63,2289,0,2.46,Nacoes Shopping,NS
2026-02-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,4,0,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,7.2,4397,0,1.64,Nacoes Shopping,NS
2026-02-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,4.17,2467,0,1.69,Nacoes Shopping,NS
2026-02-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,5,0,2.0,Nacoes Shopping,NS
2026-02-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,2.26,1336,0,1.69,Nacoes Shopping,NS
2026-02-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.99,704,0,1.41,Nacoes Shopping,NS
2026-02-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,4,0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
